#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	ntp
#open	2024-12-28-09-13-30
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	version	mode	stratum	poll	precision	root_delay	root_disp	ref_id	ref_time	org_time	rec_time	xmt_time	num_exts
#types	time	string	addr	port	addr	port	count	count	count	interval	interval	interval	interval	string	time	time	time	time	count
1733582571.372980	CRD4zK1k2wDZKt6dqf	172.25.21.151	24027	45.63.54.13	123	3	3	3	64.000000	0.000002	0.038940	0.001358	72.30.35.88	1733582569.804029	1733582505.372393	1733582505.422378	1733582570.629688	0
1733582571.434345	CRD4zK1k2wDZKt6dqf	172.25.21.151	24027	45.63.54.13	123	3	4	2	64.000000	0.000000	0.000168	0.000412	17.253.82.253	1733582293.021284	1733582570.629688	1733582570.652582	1733582570.652634	0
1733582571.663578	Ckg7Oq8DcVsVQHyY2	172.25.21.151	16476	135.148.100.14	123	3	3	3	64.000000	0.000002	0.038940	0.001480	72.30.35.88	1733582569.804029	1733582506.247211	1733582506.268356	1733582570.920570	0
1733582571.688144	Ckg7Oq8DcVsVQHyY2	172.25.21.151	16476	135.148.100.14	123	3	4	2	64.000000	0.000000	0.003830	0.034424	173.73.96.68	1733581444.256619	1733582570.920570	1733582570.925530	1733582570.925551	0
1733582635.389223	CleSMw2L5YLHc8u6rl	172.25.21.151	24068	72.30.35.88	123	3	3	3	64.000000	0.000002	0.038940	0.028229	72.30.35.88	1733582569.804029	1733582569.808946	1733582569.838486	1733582634.646508	0
1733582635.435672	CleSMw2L5YLHc8u6rl	172.25.21.151	24068	72.30.35.88	123	3	4	2	64.000000	0.000000	0.000168	0.001038	98.139.133.62	1733581666.314718	1733582634.646508	1733582634.657535	1733582634.657559	0
1733582635.526648	CfuIdP3xiSaDdvcPTj	172.25.21.151	19709	152.70.159.102	123	3	3	3	64.000000	0.000002	0.047531	0.001114	72.30.35.88	1733582634.670201	1733582569.961688	1733582570.009305	1733582634.788285	0
1733582635.604913	CfuIdP3xiSaDdvcPTj	172.25.21.151	19709	152.70.159.102	123	3	4	2	64.000000	0.000000	0.040512	0.025864	243.50.127.182	1733582228.993451	1733582634.788285	1733582634.808936	1733582634.809040	0
1733582635.816684	Cl4AhU3kbf2Mttftt3	172.25.21.151	50476	45.63.54.13	123	3	3	3	64.000000	0.000002	0.047531	0.001190	72.30.35.88	1733582634.670201	1733582570.652634	1733582570.695469	1733582635.078264	0
1733582635.885808	Cl4AhU3kbf2Mttftt3	172.25.21.151	50476	45.63.54.13	123	3	4	2	64.000000	0.000000	0.000168	0.000473	17.253.82.253	1733582293.021284	1733582635.078264	1733582635.093405	1733582635.093416	0
1733582636.689132	CApwIQ3JKUVt1ImzO4	172.25.21.151	26646	135.148.100.14	123	3	3	3	64.000000	0.000002	0.047531	0.001419	72.30.35.88	1733582634.670201	1733582570.925551	1733582570.949505	1733582635.950732	0
1733582636.721693	CApwIQ3JKUVt1ImzO4	172.25.21.151	26646	135.148.100.14	123	3	4	2	64.000000	0.000000	0.003830	0.035400	173.73.96.68	1733581444.256619	1733582635.950732	1733582635.946487	1733582635.946506	0
1733582662.052790	C30czRj0QQkh44vx1	172.25.21.150	36524	168.61.215.74	123	3	3	4	256.000000	0.000000	0.011688	0.057327	168.61.215.74	1733582533.323511	1733582533.301642	1733582533.301987	1733582661.292512	0
1733582662.076540	C30czRj0QQkh44vx1	172.25.21.150	36524	168.61.215.74	123	3	4	3	256.000000	0.000000	0.001282	0.031357	25.66.230.5	1733582379.273768	1733582661.292512	1733582661.304767	1733582661.304769	0
1733582669.022507	CQL8YoNIrGxnDcNwj	172.25.21.150	64401	64.113.32.5	123	4	3	0	128.000000	0.000000	0.000000	0.009888	INIT	0.000000	0.000000	0.000000	1733582669.002174	0
1733582673.022465	CFIKlO2On22P5EWBuj	172.25.21.150	17685	198.111.152.100	123	4	3	0	128.000000	0.000000	0.000000	0.009949	INIT	0.000000	0.000000	0.000000	1733582673.002173	0
1733582678.022468	CLZ3bo14hmlwW9C4k4	172.25.21.150	18339	24.56.178.140	123	4	3	0	128.000000	0.000000	0.000000	0.010025	INIT	0.000000	0.000000	0.000000	1733582678.002175	0
1733582699.511015	CMt1K11QBvb7j9IJcd	172.25.21.151	40209	72.30.35.88	123	3	3	3	64.000000	0.000002	0.047531	0.018219	72.30.35.88	1733582634.670201	1733582634.657559	1733582634.697885	1733582698.773197	0
1733582699.556399	CMt1K11QBvb7j9IJcd	172.25.21.151	40209	72.30.35.88	123	3	4	2	64.000000	0.000000	0.000168	0.001099	98.139.133.62	1733581666.314718	1733582698.773197	1733582698.780174	1733582698.780185	0
1733582699.782798	C88YKE1vASKN2stY8l	172.25.21.151	54151	152.70.159.102	123	3	3	3	64.000000	0.000002	0.046097	0.001190	72.30.35.88	1733582698.796165	1733582634.809040	1733582634.865606	1733582699.043817	0
1733582699.863387	C88YKE1vASKN2stY8l	172.25.21.151	54151	152.70.159.102	123	3	4	2	64.000000	0.000000	0.040512	0.026840	243.50.127.182	1733582228.993451	1733582699.043817	1733582699.065768	1733582699.066083	0
1733582700.746839	CbUhzi2KhtTjOQsN5f	172.25.21.151	19044	135.148.100.14	123	3	3	3	64.000000	0.000002	0.046097	0.001358	72.30.35.88	1733582698.796165	1733582635.946506	1733582635.982387	1733582700.007815	0
1733582700.775965	CbUhzi2KhtTjOQsN5f	172.25.21.151	19044	135.148.100.14	123	3	4	2	64.000000	0.000000	0.003830	0.036362	173.73.96.68	1733581444.256619	1733582700.007815	1733582700.008734	1733582700.008764	0
1733582701.153230	C5H37RfvgirLu0dMi	172.25.21.151	38949	45.63.54.13	123	3	3	3	64.000000	0.000002	0.046097	0.001434	72.30.35.88	1733582698.796165	1733582635.093416	1733582635.146441	1733582700.413602	0
1733582701.220601	C5H37RfvgirLu0dMi	172.25.21.151	38949	45.63.54.13	123	3	4	2	64.000000	0.000000	0.000168	0.000534	17.253.82.253	1733582293.021284	1733582700.413602	1733582700.430195	1733582700.430212	0
1733582764.210931	CWluIu14AlNHuCseK6	172.25.21.151	46584	72.30.35.88	123	3	3	3	64.000000	0.000002	0.046097	0.012726	72.30.35.88	1733582698.796165	1733582698.780185	1733582698.817768	1733582763.472488	0
1733582764.262871	CWluIu14AlNHuCseK6	172.25.21.151	46584	72.30.35.88	123	3	4	2	64.000000	0.000000	0.000168	0.000626	98.139.133.62	1733582183.158581	1733582763.472488	1733582763.476945	1733582763.476959	0
1733582764.625720	CVprq412EELWVeesa1	172.25.21.151	50180	152.70.159.102	123	3	3	3	64.000000	0.000002	0.052551	0.000687	72.30.35.88	1733582763.498688	1733582699.066083	1733582699.116277	1733582763.878866	0
1733582764.706181	CVprq412EELWVeesa1	172.25.21.151	50180	152.70.159.102	123	3	4	2	64.000000	0.000000	0.040512	0.027802	243.50.127.182	1733582228.993451	1733582763.878866	1733582763.909585	1733582763.909918	0
1733582765.183985	CNnUWv4ZIFSLZWnBDd	172.25.21.151	44216	135.148.100.14	123	3	3	3	64.000000	0.000002	0.052551	0.000748	72.30.35.88	1733582763.498688	1733582700.008764	1733582700.028928	1733582764.437277	0
1733582765.212833	CNnUWv4ZIFSLZWnBDd	172.25.21.151	44216	135.148.100.14	123	3	4	2	64.000000	0.000000	0.003830	0.037338	173.73.96.68	1733581444.256619	1733582764.437277	1733582764.446520	1733582764.446540	0
1733582766.207124	CSVL0omCwZe23qsfl	172.25.21.151	61714	45.63.54.13	123	3	3	3	64.000000	0.000002	0.052551	0.000870	72.30.35.88	1733582763.498688	1733582700.430212	1733582700.473529	1733582765.460383	0
1733582766.282237	CSVL0omCwZe23qsfl	172.25.21.151	61714	45.63.54.13	123	3	4	2	64.000000	0.000000	0.000168	0.000610	17.253.82.253	1733582293.021284	1733582765.460383	1733582765.485618	1733582765.485633	0
1733582790.067594	C9X8V63uva8jbt2YQ4	172.25.21.150	41762	168.61.215.74	123	3	3	4	256.000000	0.000000	0.011688	0.058533	168.61.215.74	1733582677.307318	1733582661.304769	1733582661.316790	1733582789.307319	0
1733582790.078879	C9X8V63uva8jbt2YQ4	172.25.21.150	41762	168.61.215.74	123	3	4	3	256.000000	0.000000	0.001282	0.032837	25.66.230.5	1733582379.274034	1733582789.307319	1733582789.321031	1733582789.321035	0
1733582829.485284	CxI27y9eNlbz2Ig0h	172.25.21.151	8434	72.30.35.88	123	3	3	3	64.000000	0.000002	0.052551	0.008057	72.30.35.88	1733582763.498688	1733582763.476959	1733582763.516442	1733582828.735995	0
1733582829.518125	CxI27y9eNlbz2Ig0h	172.25.21.151	8434	72.30.35.88	123	3	4	2	64.000000	0.000000	0.000168	0.000702	98.139.133.62	1733582183.158581	1733582828.735995	1733582828.752837	1733582828.752845	0
1733582829.750844	CjCQ324WtaghajTbCh	172.25.21.151	64583	152.70.159.102	123	3	3	3	64.000000	0.000002	0.036484	0.000763	72.30.35.88	1733582828.754159	1733582763.909918	1733582763.954974	1733582829.000403	0
1733582829.826068	CjCQ324WtaghajTbCh	172.25.21.151	64583	152.70.159.102	123	3	4	2	64.000000	0.000000	0.040512	0.028793	243.50.127.182	1733582228.993451	1733582829.000403	1733582829.035517	1733582829.035907	0
1733582830.272674	Cd4AAK3FzzBhILmhqj	172.25.21.151	25413	135.148.100.14	123	3	3	3	64.000000	0.000002	0.036484	0.000778	72.30.35.88	1733582828.754159	1733582764.446540	1733582764.461610	1733582829.522003	0
